country,player,club,forward_or_back,stat,count
Italy,Dean Budd,Benetton,Forward,x2019_stolen_lineouts,1
Italy,Dean Budd,Benetton,Forward,x2019_yellow_cards,0
Italy,Dean Budd,Benetton,Forward,x2019_red_cards,0
Italy,Niccolò Cannone,Benetton,Forward,lineout_score,78
Italy,Niccolò Cannone,Benetton,Forward,line_out_take,81
Italy,Niccolò Cannone,Benetton,Forward,line_out_steal,81
Italy,Federico Ruzza,Benetton,Forward,six_nations_matches,9
Italy,Federico Ruzza,Benetton,Forward,six_nations_start,3
Italy,Federico Ruzza,Benetton,Forward,six_nations_sub,6
Italy,Federico Ruzza,Benetton,Forward,six_nations_pts,0
Italy,Federico Ruzza,Benetton,Forward,six_nations_tries,0
Italy,Federico Ruzza,Benetton,Forward,six_nations_conv,0
Italy,Federico Ruzza,Benetton,Forward,six_nations_penalties,0
Italy,Federico Ruzza,Benetton,Forward,six_nations_drop,0
Italy,Federico Ruzza,Benetton,Forward,lineout_score,61
Italy,Federico Ruzza,Benetton,Forward,line_out_take,85
Italy,Federico Ruzza,Benetton,Forward,line_out_steal,89
Italy,Federico Ruzza,Benetton,Forward,x2019_metres_gained,133
Italy,Federico Ruzza,Benetton,Forward,x2019_carries,44
Italy,Federico Ruzza,Benetton,Forward,x2019_six_nations_metres_per_carry,3.022727272727273
Italy,Federico Ruzza,Benetton,Forward,x2019_minutes_played,298
Italy,Federico Ruzza,Benetton,Forward,x2019_points,0
Italy,Federico Ruzza,Benetton,Forward,x2019_tries,0
Italy,Federico Ruzza,Benetton,Forward,x2019_try_assists,1
Italy,Federico Ruzza,Benetton,Forward,x2019_conversions,0
Italy,Federico Ruzza,Benetton,Forward,x2019_penalty_goals,0
Italy,Federico Ruzza,Benetton,Forward,x2019_drop_goals,0
Italy,Federico Ruzza,Benetton,Forward,x2019_defenders_beaten,8
Italy,Federico Ruzza,Benetton,Forward,x2019_clean_breaks,2
Italy,Federico Ruzza,Benetton,Forward,x2019_gain_line_successes,15
Italy,Federico Ruzza,Benetton,Forward,x2019_interceptions,0
Italy,Federico Ruzza,Benetton,Forward,x2019_passes_made,17
Italy,Federico Ruzza,Benetton,Forward,x2019_off_loads_made,5
Italy,Federico Ruzza,Benetton,Forward,x2019_tackles_made,39
Italy,Federico Ruzza,Benetton,Forward,x2019_missed_tackles,7
Italy,Federico Ruzza,Benetton,Forward,x2019_turnovers_won,0
Italy,Federico Ruzza,Benetton,Forward,x2019_turnovers_conceded,2
Italy,Federico Ruzza,Benetton,Forward,x2019_handling_errors,2
Italy,Federico Ruzza,Benetton,Forward,x2019_penalties_conceded,2
Italy,Federico Ruzza,Benetton,Forward,x2019_kicks_from_hand,1
Italy,Federico Ruzza,Benetton,Forward,x2019_kicks_caught,0
Italy,Federico Ruzza,Benetton,Forward,x2019_successful_lineout_takes,17
Italy,Federico Ruzza,Benetton,Forward,x2019_stolen_lineouts,1
Italy,Federico Ruzza,Benetton,Forward,x2019_yellow_cards,0
Italy,Federico Ruzza,Benetton,Forward,x2019_red_cards,0
Italy,David Sisi,Zebre,Forward,six_nations_matches,5
Italy,David Sisi,Zebre,Forward,six_nations_start,3
Italy,David Sisi,Zebre,Forward,six_nations_sub,2
Italy,David Sisi,Zebre,Forward,six_nations_pts,0
Italy,David Sisi,Zebre,Forward,six_nations_tries,0
Italy,David Sisi,Zebre,Forward,six_nations_conv,0
Italy,David Sisi,Zebre,Forward,six_nations_penalties,0
Italy,David Sisi,Zebre,Forward,six_nations_drop,0
Italy,David Sisi,Zebre,Forward,jackal,67
Italy,David Sisi,Zebre,Forward,tackle_turnover,64
Italy,David Sisi,Zebre,Forward,snaffle,54
Italy,David Sisi,Zebre,Forward,x2019_metres_gained,17
Italy,David Sisi,Zebre,Forward,x2019_carries,20
Italy,David Sisi,Zebre,Forward,x2019_six_nations_metres_per_carry,0.85
Italy,David Sisi,Zebre,Forward,x2019_minutes_played,280
Italy,David Sisi,Zebre,Forward,x2019_points,0
Italy,David Sisi,Zebre,Forward,x2019_tries,0
Italy,David Sisi,Zebre,Forward,x2019_try_assists,0
Italy,David Sisi,Zebre,Forward,x2019_conversions,0
Italy,David Sisi,Zebre,Forward,x2019_penalty_goals,0
Italy,David Sisi,Zebre,Forward,x2019_drop_goals,0
Italy,David Sisi,Zebre,Forward,x2019_defenders_beaten,2
Italy,David Sisi,Zebre,Forward,x2019_clean_breaks,0
Italy,David Sisi,Zebre,Forward,x2019_gain_line_successes,7
Italy,David Sisi,Zebre,Forward,x2019_interceptions,0
Italy,David Sisi,Zebre,Forward,x2019_passes_made,12
Italy,David Sisi,Zebre,Forward,x2019_off_loads_made,2
Italy,David Sisi,Zebre,Forward,x2019_tackles_made,47
Italy,David Sisi,Zebre,Forward,x2019_missed_tackles,8
Italy,David Sisi,Zebre,Forward,x2019_turnovers_won,2
Italy,David Sisi,Zebre,Forward,x2019_turnovers_conceded,0
Italy,David Sisi,Zebre,Forward,x2019_handling_errors,0
Italy,David Sisi,Zebre,Forward,x2019_penalties_conceded,0
Italy,David Sisi,Zebre,Forward,x2019_kicks_from_hand,0
Italy,David Sisi,Zebre,Forward,x2019_kicks_caught,1
Italy,David Sisi,Zebre,Forward,x2019_successful_lineout_takes,1
Italy,David Sisi,Zebre,Forward,x2019_stolen_lineouts,0
Italy,David Sisi,Zebre,Forward,x2019_yellow_cards,0
Italy,David Sisi,Zebre,Forward,x2019_red_cards,0
Italy,Alessandro Zanni,Benetton,Forward,six_nations_matches,52
Italy,Alessandro Zanni,Benetton,Forward,six_nations_start,43
Italy,Alessandro Zanni,Benetton,Forward,six_nations_sub,9
Italy,Alessandro Zanni,Benetton,Forward,six_nations_pts,5
Italy,Alessandro Zanni,Benetton,Forward,six_nations_tries,1
Italy,Alessandro Zanni,Benetton,Forward,six_nations_conv,0
Italy,Alessandro Zanni,Benetton,Forward,six_nations_penalties,0
Italy,Alessandro Zanni,Benetton,Forward,six_nations_drop,0
Italy,Alessandro Zanni,Benetton,Forward,jackal,80
Italy,Alessandro Zanni,Benetton,Forward,tackle_turnover,67
Italy,Alessandro Zanni,Benetton,Forward,snaffle,57
Italy,Alessandro Zanni,Benetton,Forward,x2019_metres_gained,8
Italy,Alessandro Zanni,Benetton,Forward,x2019_carries,5
Italy,Alessandro Zanni,Benetton,Forward,x2019_six_nations_metres_per_carry,1.6
Italy,Alessandro Zanni,Benetton,Forward,x2019_minutes_played,59
Italy,Alessandro Zanni,Benetton,Forward,x2019_points,0
Italy,Alessandro Zanni,Benetton,Forward,x2019_tries,0
Italy,Alessandro Zanni,Benetton,Forward,x2019_try_assists,0
Italy,Alessandro Zanni,Benetton,Forward,x2019_conversions,0
Italy,Alessandro Zanni,Benetton,Forward,x2019_penalty_goals,0
Italy,Alessandro Zanni,Benetton,Forward,x2019_drop_goals,0
Italy,Alessandro Zanni,Benetton,Forward,x2019_defenders_beaten,0
Italy,Alessandro Zanni,Benetton,Forward,x2019_clean_breaks,0
Italy,Alessandro Zanni,Benetton,Forward,x2019_gain_line_successes,3
Italy,Alessandro Zanni,Benetton,Forward,x2019_interceptions,0
Italy,Alessandro Zanni,Benetton,Forward,x2019_passes_made,0
Italy,Alessandro Zanni,Benetton,Forward,x2019_off_loads_made,0
Italy,Alessandro Zanni,Benetton,Forward,x2019_tackles_made,15
Italy,Alessandro Zanni,Benetton,Forward,x2019_missed_tackles,1
Italy,Alessandro Zanni,Benetton,Forward,x2019_turnovers_won,0
Italy,Alessandro Zanni,Benetton,Forward,x2019_turnovers_conceded,1
Italy,Alessandro Zanni,Benetton,Forward,x2019_handling_errors,1
Italy,Alessandro Zanni,Benetton,Forward,x2019_penalties_conceded,1
Italy,Alessandro Zanni,Benetton,Forward,x2019_kicks_from_hand,0
Italy,Alessandro Zanni,Benetton,Forward,x2019_kicks_caught,0
Italy,Alessandro Zanni,Benetton,Forward,x2019_successful_lineout_takes,1
Italy,Alessandro Zanni,Benetton,Forward,x2019_stolen_lineouts,0
Italy,Alessandro Zanni,Benetton,Forward,x2019_yellow_cards,0
Italy,Alessandro Zanni,Benetton,Forward,x2019_red_cards,0
Italy,Marco Lazzaroni,Benetton,Forward,lineout_score,70
Italy,Marco Lazzaroni,Benetton,Forward,line_out_take,76
Italy,Marco Lazzaroni,Benetton,Forward,line_out_steal,29
Italy,Giovanni Licata,Zebre,Forward,six_nations_matches,2
Italy,Giovanni Licata,Zebre,Forward,six_nations_start,0
Italy,Giovanni Licata,Zebre,Forward,six_nations_sub,2
Italy,Giovanni Licata,Zebre,Forward,six_nations_pts,0
Italy,Giovanni Licata,Zebre,Forward,six_nations_tries,0
Italy,Giovanni Licata,Zebre,Forward,six_nations_conv,0
Italy,Giovanni Licata,Zebre,Forward,six_nations_penalties,0
Italy,Giovanni Licata,Zebre,Forward,six_nations_drop,0
Italy,Giovanni Licata,Zebre,Forward,attacking,83
Italy,Giovanni Licata,Zebre,Forward,scrum_score,70
Italy,Giovanni Licata,Zebre,Forward,pass_complete,29
Italy,Johan Meyer,Zebre,Forward,attacking,61
Italy,Johan Meyer,Zebre,Forward,scrum_score,70
Italy,Johan Meyer,Zebre,Forward,pass_complete,29
Italy,Sebastian Negri,Benetton,Forward,six_nations_matches,9
Italy,Sebastian Negri,Benetton,Forward,six_nations_start,8
Italy,Sebastian Negri,Benetton,Forward,six_nations_sub,1
Italy,Sebastian Negri,Benetton,Forward,six_nations_pts,0
Italy,Sebastian Negri,Benetton,Forward,six_nations_tries,0
Italy,Sebastian Negri,Benetton,Forward,six_nations_conv,0
Italy,Sebastian Negri,Benetton,Forward,six_nations_penalties,0
Italy,Sebastian Negri,Benetton,Forward,six_nations_drop,0
Italy,Sebastian Negri,Benetton,Forward,jackal,70
Italy,Sebastian Negri,Benetton,Forward,tackle_turnover,64
Italy,Sebastian Negri,Benetton,Forward,snaffle,54
Italy,Sebastian Negri,Benetton,Forward,x2019_metres_gained,24
Italy,Sebastian Negri,Benetton,Forward,x2019_carries,41
Italy,Sebastian Negri,Benetton,Forward,x2019_six_nations_metres_per_carry,0.5853658536585366
Italy,Sebastian Negri,Benetton,Forward,x2019_minutes_played,179
Italy,Sebastian Negri,Benetton,Forward,x2019_points,0
Italy,Sebastian Negri,Benetton,Forward,x2019_tries,0
Italy,Sebastian Negri,Benetton,Forward,x2019_try_assists,0
Italy,Sebastian Negri,Benetton,Forward,x2019_conversions,0
Italy,Sebastian Negri,Benetton,Forward,x2019_penalty_goals,0
Italy,Sebastian Negri,Benetton,Forward,x2019_drop_goals,0
Italy,Sebastian Negri,Benetton,Forward,x2019_defenders_beaten,4
Italy,Sebastian Negri,Benetton,Forward,x2019_clean_breaks,0
Italy,Sebastian Negri,Benetton,Forward,x2019_gain_line_successes,12
Italy,Sebastian Negri,Benetton,Forward,x2019_interceptions,0
Italy,Sebastian Negri,Benetton,Forward,x2019_passes_made,5
Italy,Sebastian Negri,Benetton,Forward,x2019_off_loads_made,2
Italy,Sebastian Negri,Benetton,Forward,x2019_tackles_made,44
Italy,Sebastian Negri,Benetton,Forward,x2019_missed_tackles,1
Italy,Sebastian Negri,Benetton,Forward,x2019_turnovers_won,0
Italy,Sebastian Negri,Benetton,Forward,x2019_turnovers_conceded,1
Italy,Sebastian Negri,Benetton,Forward,x2019_handling_errors,0
Italy,Sebastian Negri,Benetton,Forward,x2019_penalties_conceded,1
Italy,Sebastian Negri,Benetton,Forward,x2019_kicks_from_hand,0
Italy,Sebastian Negri,Benetton,Forward,x2019_kicks_caught,1
Italy,Sebastian Negri,Benetton,Forward,x2019_successful_lineout_takes,3
Italy,Sebastian Negri,Benetton,Forward,x2019_stolen_lineouts,0
Italy,Sebastian Negri,Benetton,Forward,x2019_yellow_cards,0
Italy,Sebastian Negri,Benetton,Forward,x2019_red_cards,0
Italy,Jake Polledri,Gloucester,Forward,six_nations_matches,3
Italy,Jake Polledri,Gloucester,Forward,six_nations_start,2
Italy,Jake Polledri,Gloucester,Forward,six_nations_sub,1
Italy,Jake Polledri,Gloucester,Forward,six_nations_pts,0
Italy,Jake Polledri,Gloucester,Forward,six_nations_tries,0
Italy,Jake Polledri,Gloucester,Forward,six_nations_conv,0
Italy,Jake Polledri,Gloucester,Forward,six_nations_penalties,0
Italy,Jake Polledri,Gloucester,Forward,six_nations_drop,0
Italy,Jake Polledri,Gloucester,Forward,jackal,80
Italy,Jake Polledri,Gloucester,Forward,tackle_turnover,63
Italy,Jake Polledri,Gloucester,Forward,snaffle,66
Italy,Jake Polledri,Gloucester,Forward,x2019_metres_gained,68
Italy,Jake Polledri,Gloucester,Forward,x2019_carries,24
Italy,Jake Polledri,Gloucester,Forward,x2019_six_nations_metres_per_carry,2.8333333333333335
Italy,Jake Polledri,Gloucester,Forward,x2019_minutes_played,112
Italy,Jake Polledri,Gloucester,Forward,x2019_points,0
Italy,Jake Polledri,Gloucester,Forward,x2019_tries,0
Italy,Jake Polledri,Gloucester,Forward,x2019_try_assists,0
Italy,Jake Polledri,Gloucester,Forward,x2019_conversions,0
Italy,Jake Polledri,Gloucester,Forward,x2019_penalty_goals,0
Italy,Jake Polledri,Gloucester,Forward,x2019_drop_goals,0
Italy,Jake Polledri,Gloucester,Forward,x2019_defenders_beaten,9
Italy,Jake Polledri,Gloucester,Forward,x2019_clean_breaks,1
Italy,Jake Polledri,Gloucester,Forward,x2019_gain_line_successes,14
Italy,Jake Polledri,Gloucester,Forward,x2019_interceptions,0
Italy,Jake Polledri,Gloucester,Forward,x2019_passes_made,4
Italy,Jake Polledri,Gloucester,Forward,x2019_off_loads_made,2
Italy,Jake Polledri,Gloucester,Forward,x2019_tackles_made,11
Italy,Jake Polledri,Gloucester,Forward,x2019_missed_tackles,4
Italy,Jake Polledri,Gloucester,Forward,x2019_turnovers_won,0
Italy,Jake Polledri,Gloucester,Forward,x2019_turnovers_conceded,0
Italy,Jake Polledri,Gloucester,Forward,x2019_handling_errors,0
Italy,Jake Polledri,Gloucester,Forward,x2019_penalties_conceded,0
Italy,Jake Polledri,Gloucester,Forward,x2019_kicks_from_hand,0
Italy,Jake Polledri,Gloucester,Forward,x2019_kicks_caught,0
Italy,Jake Polledri,Gloucester,Forward,x2019_successful_lineout_takes,0
Italy,Jake Polledri,Gloucester,Forward,x2019_stolen_lineouts,0
Italy,Jake Polledri,Gloucester,Forward,x2019_yellow_cards,0
Italy,Jake Polledri,Gloucester,Forward,x2019_red_cards,0
Italy,Abraham Steyn,Benetton,Forward,six_nations_matches,15
Italy,Abraham Steyn,Benetton,Forward,six_nations_start,10
Italy,Abraham Steyn,Benetton,Forward,six_nations_sub,5
Italy,Abraham Steyn,Benetton,Forward,six_nations_pts,5
Italy,Abraham Steyn,Benetton,Forward,six_nations_tries,1
Italy,Abraham Steyn,Benetton,Forward,six_nations_conv,0
Italy,Abraham Steyn,Benetton,Forward,six_nations_penalties,0
Italy,Abraham Steyn,Benetton,Forward,six_nations_drop,0
Italy,Abraham Steyn,Benetton,Forward,jackal,75
Italy,Abraham Steyn,Benetton,Forward,tackle_turnover,68
Italy,Abraham Steyn,Benetton,Forward,snaffle,56
Italy,Abraham Steyn,Benetton,Forward,x2019_metres_gained,122
Italy,Abraham Steyn,Benetton,Forward,x2019_carries,60
Italy,Abraham Steyn,Benetton,Forward,x2019_six_nations_metres_per_carry,2.033333333333333
Italy,Abraham Steyn,Benetton,Forward,x2019_minutes_played,383
Italy,Abraham Steyn,Benetton,Forward,x2019_points,5
Italy,Abraham Steyn,Benetton,Forward,x2019_tries,1
Italy,Abraham Steyn,Benetton,Forward,x2019_try_assists,0
Italy,Abraham Steyn,Benetton,Forward,x2019_conversions,0
Italy,Abraham Steyn,Benetton,Forward,x2019_penalty_goals,0
Italy,Abraham Steyn,Benetton,Forward,x2019_drop_goals,0
Italy,Abraham Steyn,Benetton,Forward,x2019_defenders_beaten,2
Italy,Abraham Steyn,Benetton,Forward,x2019_clean_breaks,0
Italy,Abraham Steyn,Benetton,Forward,x2019_gain_line_successes,32
Italy,Abraham Steyn,Benetton,Forward,x2019_interceptions,0
Italy,Abraham Steyn,Benetton,Forward,x2019_passes_made,17
Italy,Abraham Steyn,Benetton,Forward,x2019_off_loads_made,0
Italy,Abraham Steyn,Benetton,Forward,x2019_tackles_made,60
Italy,Abraham Steyn,Benetton,Forward,x2019_missed_tackles,4
Italy,Abraham Steyn,Benetton,Forward,x2019_turnovers_won,4
Italy,Abraham Steyn,Benetton,Forward,x2019_turnovers_conceded,5
Italy,Abraham Steyn,Benetton,Forward,x2019_handling_errors,2
Italy,Abraham Steyn,Benetton,Forward,x2019_penalties_conceded,2
Italy,Abraham Steyn,Benetton,Forward,x2019_kicks_from_hand,0
Italy,Abraham Steyn,Benetton,Forward,x2019_kicks_caught,1
Italy,Abraham Steyn,Benetton,Forward,x2019_successful_lineout_takes,12
Italy,Abraham Steyn,Benetton,Forward,x2019_stolen_lineouts,5
Italy,Abraham Steyn,Benetton,Forward,x2019_yellow_cards,0
Italy,Abraham Steyn,Benetton,Forward,x2019_red_cards,0
Italy,Guglielmo Palazzani,Zebre,Back,six_nations_matches,13
Italy,Guglielmo Palazzani,Zebre,Back,six_nations_start,4
Italy,Guglielmo Palazzani,Zebre,Back,six_nations_sub,9
Italy,Guglielmo Palazzani,Zebre,Back,six_nations_pts,10
Italy,Guglielmo Palazzani,Zebre,Back,six_nations_tries,2
Italy,Guglielmo Palazzani,Zebre,Back,six_nations_conv,0
Italy,Guglielmo Palazzani,Zebre,Back,six_nations_penalties,0
Italy,Guglielmo Palazzani,Zebre,Back,six_nations_drop,0
Italy,Guglielmo Palazzani,Zebre,Back,territorial_kick_meters,85
Italy,Guglielmo Palazzani,Zebre,Back,pass_complete,74
Italy,Guglielmo Palazzani,Zebre,Back,x2019_metres_gained,68
Italy,Guglielmo Palazzani,Zebre,Back,x2019_carries,11
Italy,Guglielmo Palazzani,Zebre,Back,x2019_six_nations_metres_per_carry,6.181818181818182
Italy,Guglielmo Palazzani,Zebre,Back,x2019_minutes_played,158
Italy,Guglielmo Palazzani,Zebre,Back,x2019_points,5
Italy,Guglielmo Palazzani,Zebre,Back,x2019_tries,1
Italy,Guglielmo Palazzani,Zebre,Back,x2019_try_assists,1
Italy,Guglielmo Palazzani,Zebre,Back,x2019_conversions,0
Italy,Guglielmo Palazzani,Zebre,Back,x2019_penalty_goals,0
Italy,Guglielmo Palazzani,Zebre,Back,x2019_drop_goals,0
Italy,Guglielmo Palazzani,Zebre,Back,x2019_defenders_beaten,1
Italy,Guglielmo Palazzani,Zebre,Back,x2019_clean_breaks,1
Italy,Guglielmo Palazzani,Zebre,Back,x2019_gain_line_successes,4
Italy,Guglielmo Palazzani,Zebre,Back,x2019_interceptions,0
Italy,Guglielmo Palazzani,Zebre,Back,x2019_passes_made,127
Italy,Guglielmo Palazzani,Zebre,Back,x2019_off_loads_made,2
Italy,Guglielmo Palazzani,Zebre,Back,x2019_tackles_made,16
Italy,Guglielmo Palazzani,Zebre,Back,x2019_missed_tackles,6
Italy,Guglielmo Palazzani,Zebre,Back,x2019_turnovers_won,0
Italy,Guglielmo Palazzani,Zebre,Back,x2019_turnovers_conceded,10
Italy,Guglielmo Palazzani,Zebre,Back,x2019_handling_errors,8
Italy,Guglielmo Palazzani,Zebre,Back,x2019_penalties_conceded,0
Italy,Guglielmo Palazzani,Zebre,Back,x2019_kicks_from_hand,12
Italy,Guglielmo Palazzani,Zebre,Back,x2019_kicks_caught,2
Italy,Guglielmo Palazzani,Zebre,Back,x2019_successful_lineout_takes,0
Italy,Guglielmo Palazzani,Zebre,Back,x2019_stolen_lineouts,0
Italy,Guglielmo Palazzani,Zebre,Back,x2019_yellow_cards,0
Italy,Guglielmo Palazzani,Zebre,Back,x2019_red_cards,0
Italy,Marcello Violi,Zebre,Back,six_nations_matches,6
Italy,Marcello Violi,Zebre,Back,six_nations_start,5
Italy,Marcello Violi,Zebre,Back,six_nations_sub,1
Italy,Marcello Violi,Zebre,Back,six_nations_pts,0
Italy,Marcello Violi,Zebre,Back,six_nations_tries,0
Italy,Marcello Violi,Zebre,Back,six_nations_conv,0
Italy,Marcello Violi,Zebre,Back,six_nations_penalties,0
Italy,Marcello Violi,Zebre,Back,six_nations_drop,0
Italy,Marcello Violi,Zebre,Back,territorial_kick_meters,86
Italy,Marcello Violi,Zebre,Back,pass_complete,81
Italy,Tommaso Allan,Benetton,Back,six_nations_matches,23
Italy,Tommaso Allan,Benetton,Back,six_nations_start,16
Italy,Tommaso Allan,Benetton,Back,six_nations_sub,7
Italy,Tommaso Allan,Benetton,Back,six_nations_pts,105
Italy,Tommaso Allan,Benetton,Back,six_nations_tries,5
Italy,Tommaso Allan,Benetton,Back,six_nations_conv,16
Italy,Tommaso Allan,Benetton,Back,six_nations_penalties,15
Italy,Tommaso Allan,Benetton,Back,six_nations_drop,1
Italy,Tommaso Allan,Benetton,Back,attacking,71
Italy,Tommaso Allan,Benetton,Back,territorial_kick_meters,54
Italy,Tommaso Allan,Benetton,Back,goal_success,90
Italy,Tommaso Allan,Benetton,Back,x2019_metres_gained,79
Italy,Tommaso Allan,Benetton,Back,x2019_carries,34
Italy,Tommaso Allan,Benetton,Back,x2019_six_nations_metres_per_carry,2.323529411764706
Italy,Tommaso Allan,Benetton,Back,x2019_minutes_played,368
Italy,Tommaso Allan,Benetton,Back,x2019_points,34
Italy,Tommaso Allan,Benetton,Back,x2019_tries,1
Italy,Tommaso Allan,Benetton,Back,x2019_try_assists,3
Italy,Tommaso Allan,Benetton,Back,x2019_conversions,4
Italy,Tommaso Allan,Benetton,Back,x2019_penalty_goals,7
Italy,Tommaso Allan,Benetton,Back,x2019_drop_goals,0
Italy,Tommaso Allan,Benetton,Back,x2019_defenders_beaten,9
Italy,Tommaso Allan,Benetton,Back,x2019_clean_breaks,4
Italy,Tommaso Allan,Benetton,Back,x2019_gain_line_successes,8
Italy,Tommaso Allan,Benetton,Back,x2019_interceptions,0
Italy,Tommaso Allan,Benetton,Back,x2019_passes_made,107
